ISO,Country,Data source,Sector,Gas,Unit,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
PRK,North Korea,Climate Watch,Total including LUCF,CO2,MtCO₂e,55.8,58.91,53.47,57.64,31.48,28.37,34.48,30.89,41.74,40.35,53.44,57.01,74.59,67.39,80.69,79.43,76.07,74.49,72.95,76.14,78.24,73.03,67.33,72.45,75.07,84.65,90.03,97.83,106.12,119.35,125.72
AGO,Angola,Climate Watch,Total including LUCF,CO2,MtCO₂e,55.3,59.87,59.14,60.57,65.02,67.15,65.11,62.46,59.37,59.37,58.3,56.65,54.78,52.47,52.06,51.32,52.97,52.28,51.2,51.47,26.4,27.8,26.96,26.35,25.63,22.91,21.49,19.46,17.07,16.87,16.76
PRY,Paraguay,Climate Watch,Total including LUCF,CO2,MtCO₂e,53.54,54.07,54.33,53.89,53.16,74.54,73.8,73.47,73.35,73.39,61.35,60.87,60.63,60.02,60.26,60.0,60.28,60.24,60.08,59.92,45.56,46.3,46.3,46.14,45.76,45.81,45.37,44.85,44.51,44.05,44.1
BLR,Belarus,Climate Watch,Total including LUCF,CO2,MtCO₂e,53.21,56.08,57.83,54.88,53.99,58.77,63.33,63.8,63.63,62.2,56.65,52.38,55.51,52.82,54.34,52.07,51.39,48.3,47.59,47.65,40.96,42.88,44.67,46.35,45.67,44.65,51.46,63.03,74.57,83.17,86.79
GRC,Greece,Climate Watch,Total including LUCF,CO2,MtCO₂e,52.27,61.26,66.29,68.07,68.13,69.29,70.83,73.77,81.37,85.83,86.37,93.53,99.2,103.11,99.5,100.74,98.64,99.02,95.4,95.41,93.41,86.35,86.08,82.72,81.71,81.79,78.68,77.04,77.13,74.77,74.57
AUT,Austria,Climate Watch,Total including LUCF,CO2,MtCO₂e,52.22,57.57,56.2,58.94,56.77,56.38,55.18,58.88,58.23,61.4,63.99,58.45,64.76,65.27,68.13,70.27,69.82,68.49,63.39,61.93,50.24,49.75,51.37,50.92,51.6,47.88,44.99,44.5,44.37,49.12,44.98
FIN,Finland,Climate Watch,Total including LUCF,CO2,MtCO₂e,50.29,54.83,57.97,56.18,58.73,-5.46,-2.11,1.87,1.08,6.73,53.92,45.48,47.85,56.23,58.1,46.5,58.65,62.38,54.01,51.53,30.14,31.15,31.55,34.83,36.74,30.25,34.06,27.6,26.42,29.27,28.7
ETH,Ethiopia,Climate Watch,Total including LUCF,CO2,MtCO₂e,48.57,48.16,47.57,46.48,45.84,43.4,42.85,40.6,38.99,37.98,36.42,36.47,36.38,35.83,35.28,34.9,35.14,34.81,34.38,34.16,28.74,28.36,28.37,28.16,27.96,27.66,27.31,26.99,26.56,27.38,27.36
KHM,Cambodia,Climate Watch,Total including LUCF,CO2,MtCO₂e,47.66,47.1,42.56,41.67,40.07,73.36,71.87,70.66,70.6,70.29,8.71,8.32,7.63,7.23,6.54,6.23,5.95,5.95,5.78,5.73,6.13,6.08,6.05,5.81,5.7,5.64,5.59,5.55,5.52,5.47,5.43
BWA,Botswana,Climate Watch,Total including LUCF,CO2,MtCO₂e,46.91,48.34,49.17,48.44,47.73,48.04,48.08,46.52,44.52,44.99,44.48,45.29,45.5,45.42,45.19,45.39,45.08,44.99,45.1,44.94,45.1,44.91,44.71,44.09,43.94,44.22,44.11,44.28,44.33,43.76,43.83
HUN,Hungary,Climate Watch,Total including LUCF,CO2,MtCO₂e,46.57,49.06,51.03,51.29,46.09,44.66,41.9,42.04,44.7,48.18,50.08,50.03,55.21,56.05,57.66,58.12,58.55,60.44,57.88,58.58,56.16,59.43,58.88,58.52,59.99,58.97,59.3,59.9,59.52,66.07,68.94
SRB,Serbia,Climate Watch,Total including LUCF,CO2,MtCO₂e,46.24,45.94,46.11,47.26,46.55,42.57,36.14,43.63,42.95,48.39,11.51,11.28,14.24,15.87,17.42,15.09,21.91,17.61,14.2,10.62,41.08,37.86,54.37,54.34,49.75,42.4,36.7,40.27,45.94,49.29,58.99
ROU,Romania,Climate Watch,Total including LUCF,CO2,MtCO₂e,45.75,51.03,52.26,51.28,48.66,-211.85,-213.63,-213.07,-203.32,-201.11,74.87,77.96,92.67,93.99,96.52,91.94,92.6,95.4,91.0,92.49,89.65,85.62,100.16,114.24,124.85,121.52,115.8,118.34,126.83,143.4,173.28
SLB,Solomon Islands,Climate Watch,Total including LUCF,CO2,MtCO₂e,45.63,45.72,45.71,45.71,45.71,-17.52,-17.48,-17.44,-17.47,-17.47,2.04,2.03,2.02,2.01,2.0,1.99,1.98,1.96,1.95,1.94,4.15,4.14,4.13,4.13,4.12,4.11,4.1,4.09,4.08,4.07,4.07
LBY,Libya,Climate Watch,Total including LUCF,CO2,MtCO₂e,44.47,54.69,54.1,52.1,48.69,51.33,59.29,59.77,58.32,41.51,59.56,56.4,53.28,49.4,52.93,53.0,48.47,48.93,45.6,44.46,44.72,43.22,41.9,42.2,45.44,43.49,38.65,30.59,26.34,28.82,28.6
SGP,Singapore,Climate Watch,Total including LUCF,CO2,MtCO₂e,43.74,45.2,45.24,47.36,45.0,45.38,44.35,43.86,43.64,44.72,42.36,38.78,38.37,38.23,37.12,36.85,39.56,38.1,41.24,41.98,42.07,37.75,37.0,38.11,38.47,37.53,37.93,36.11,31.36,30.42,28.92
MNG,Mongolia,Climate Watch,Total including LUCF,CO2,MtCO₂e,43.64,45.59,44.04,42.08,40.74,40.05,40.88,41.13,39.87,38.44,37.92,37.24,36.55,36.61,35.98,34.59,33.08,32.78,33.06,32.42,32.59,32.19,32.1,32.04,32.17,33.73,33.76,35.29,36.3,38.2,36.41
CMR,Cameroon,Climate Watch,Total including LUCF,CO2,MtCO₂e,43.19,42.8,43.02,42.36,42.27,41.73,41.45,40.76,40.09,40.01,47.96,47.96,47.28,47.01,45.96,45.88,45.99,46.06,45.99,46.01,57.69,57.23,57.46,57.27,57.16,57.09,57.02,58.17,59.25,59.37,55.3
SDN,Sudan,Climate Watch,Total including LUCF,CO2,MtCO₂e,41.8,43.13,42.67,42.58,42.51,40.78,38.18,37.37,37.32,37.12,38.22,37.28,36.74,35.76,34.69,32.29,30.62,29.73,29.52,28.07,27.2,26.83,26.24,26.69,25.75,25.96,25.96,24.48,25.8,26.07,26.63
ZMB,Zambia,Climate Watch,Total including LUCF,CO2,MtCO₂e,41.22,41.22,41.37,40.32,38.83,38.49,38.22,37.79,37.59,36.61,20.79,20.61,20.33,20.12,20.33,20.46,20.29,20.27,20.11,20.0,19.96,19.83,20.2,20.31,19.8,20.19,20.2,20.58,20.91,20.94,20.8
IRL,Ireland,Climate Watch,Total including LUCF,CO2,MtCO₂e,40.71,42.79,44.53,44.8,46.09,44.73,43.2,43.35,44.68,44.16,48.13,48.38,53.74,54.46,55.13,54.53,52.57,52.01,51.88,52.78,50.16,47.63,46.11,43.66,42.57,41.23,40.63,39.46,39.31,39.28,38.77
PRT,Portugal,Climate Watch,Total including LUCF,CO2,MtCO₂e,39.22,44.81,49.71,53.53,48.95,49.0,45.08,45.7,47.37,49.02,51.48,56.84,57.39,59.34,60.99,66.02,62.67,61.07,66.15,61.93,63.06,63.61,57.01,52.34,50.15,52.1,48.72,47.21,48.19,44.18,42.48
PNG,Papua New Guinea,Climate Watch,Total including LUCF,CO2,MtCO₂e,38.72,40.34,39.79,39.07,39.16,38.17,37.64,37.11,36.84,37.14,29.91,29.94,29.83,30.29,30.08,30.3,30.79,30.15,29.84,29.37,29.23,27.91,26.88,26.13,25.84,25.76,23.83,23.99,23.95,23.95,23.94
CIV,Côte d'Ivoire,Climate Watch,Total including LUCF,CO2,MtCO₂e,36.89,36.84,36.19,36.56,35.59,35.79,35.18,34.67,34.01,32.09,32.32,31.99,32.43,31.61,31.65,31.83,31.43,31.26,32.79,32.45,66.52,66.83,64.99,64.94,63.98,63.27,62.84,62.7,62.52,62.54,62.45
CHE,Switzerland,Climate Watch,Total including LUCF,CO2,MtCO₂e,33.18,35.64,35.76,36.98,37.95,37.4,38.11,41.84,40.82,39.5,43.37,41.83,43.12,41.7,43.64,44.01,43.44,43.01,41.76,43.38,42.79,43.6,43.32,41.82,43.08,42.52,41.68,42.55,44.81,44.78,42.44
BHR,Bahrain,Climate Watch,Total including LUCF,CO2,MtCO₂e,32.47,32.96,30.84,30.51,30.3,30.49,30.28,28.85,27.17,26.01,25.96,24.71,24.76,23.0,22.48,20.69,17.93,17.94,17.22,16.38,15.87,15.45,15.49,14.41,14.15,13.53,13.37,13.06,12.27,10.34,10.74
AZE,Azerbaijan,Climate Watch,Total including LUCF,CO2,MtCO₂e,32.39,33.6,30.81,30.04,30.32,28.92,29.4,28.09,27.26,24.43,22.5,23.68,28.63,25.81,28.67,28.23,26.5,26.75,24.36,24.58,26.11,24.54,24.91,24.91,25.61,30.9,31.94,46.47,62.03,50.48,51.9
BFA,Burkina Faso,Climate Watch,Total including LUCF,CO2,MtCO₂e,29.56,29.75,29.25,28.73,28.1,9.67,8.87,8.82,8.56,8.07,18.55,18.38,18.36,18.13,17.85,17.6,17.58,17.55,17.48,17.48,13.31,13.19,13.14,13.09,12.99,12.9,12.89,12.88,12.87,12.86,12.85
DNK,Denmark,Climate Watch,Total including LUCF,CO2,MtCO₂e,29.41,31.76,35.2,35.26,37.41,32.97,35.08,39.23,37.48,42.36,49.33,49.13,51.33,54.61,59.33,51.4,54.93,60.44,55.04,55.45,54.15,58.28,61.28,65.19,74.95,61.61,64.74,60.87,58.54,64.27,53.55
SVK,Slovakia,Climate Watch,Total including LUCF,CO2,MtCO₂e,28.0,30.0,31.97,32.54,30.47,23.18,22.86,25.35,24.77,26.54,27.06,25.54,28.73,28.82,29.5,30.15,29.06,29.96,29.7,30.21,28.67,31.26,32.0,32.87,32.77,32.97,32.3,34.92,36.7,38.54,45.41
LAO,Laos,Climate Watch,Total including LUCF,CO2,MtCO₂e,27.85,27.84,28.33,27.72,24.37,17.54,13.01,12.83,11.94,11.71,15.05,14.71,14.22,13.91,13.82,13.43,13.39,13.33,13.28,13.17,11.41,11.38,11.36,11.33,11.28,11.18,11.14,11.11,11.1,11.05,11.02
CHL,Chile,Climate Watch,Total including LUCF,CO2,MtCO₂e,27.59,34.68,29.34,29.88,29.24,1.51,-4.19,2.26,-2.33,-4.27,34.27,29.97,32.51,29.1,21.67,20.49,19.49,14.72,13.64,12.95,33.68,37.68,35.26,34.53,28.14,22.21,19.07,15.71,13.59,12.49,13.78
TUN,Tunisia,Climate Watch,Total including LUCF,CO2,MtCO₂e,25.51,27.26,27.24,26.96,26.53,35.51,34.86,32.48,32.99,30.6,27.01,24.68,24.65,24.06,23.16,22.23,21.71,20.65,20.84,20.66,20.15,19.05,18.02,17.22,16.65,16.13,15.74,15.7,15.38,14.29,13.75
SYR,Syria,Climate Watch,Total including LUCF,CO2,MtCO₂e,25.24,26.84,28.31,25.8,24.48,24.58,25.93,30.02,44.36,56.89,60.42,60.02,64.6,62.93,59.54,56.55,45.69,43.71,43.6,44.06,43.73,43.2,43.96,41.4,41.35,38.31,36.77,35.21,34.48,35.09,31.72
TCD,Chad,Climate Watch,Total including LUCF,CO2,MtCO₂e,24.9,24.92,24.89,24.82,24.8,27.38,27.38,27.38,27.13,26.9,17.87,17.79,17.7,17.55,17.49,17.47,17.45,17.44,17.21,17.2,8.13,8.12,8.1,8.09,8.08,8.06,8.05,8.04,8.03,8.02,8.02
NIC,Nicaragua,Climate Watch,Total including LUCF,CO2,MtCO₂e,24.07,24.62,24.51,24.92,24.9,16.24,15.71,15.43,15.64,15.72,28.11,27.99,28.1,28.3,28.15,27.94,28.13,28.16,27.66,27.53,23.26,23.04,23.02,22.52,22.32,22.15,22.03,21.7,21.74,21.42,21.43
LKA,Sri Lanka,Climate Watch,Total including LUCF,CO2,MtCO₂e,23.63,25.21,23.49,24.94,24.97,19.74,17.96,14.96,17.96,15.94,15.41,14.63,15.15,15.94,14.77,16.35,15.24,14.78,13.75,13.21,15.41,13.98,13.09,12.82,12.84,10.3,10.25,9.57,9.73,8.47,8.32
SWE,Sweden,Climate Watch,Total including LUCF,CO2,MtCO₂e,22.25,23.61,24.27,26.04,26.42,21.26,21.12,22.42,24.02,26.42,41.14,35.66,38.75,39.68,41.29,42.57,45.88,47.33,46.08,44.53,58.88,62.69,63.69,62.67,68.93,63.5,63.74,61.75,62.0,59.49,58.6
NZL,New Zealand,Climate Watch,Total including LUCF,CO2,MtCO₂e,22.06,24.7,23.11,23.63,21.89,16.88,16.57,16.49,16.71,14.89,9.53,9.65,12.65,11.75,12.75,12.72,11.32,11.89,10.03,10.11,4.86,4.02,2.59,3.1,0.83,-0.25,-0.39,-0.66,-0.24,-1.99,-2.31
LBN,Lebanon,Climate Watch,Total including LUCF,CO2,MtCO₂e,21.4,26.84,27.32,29.09,27.68,26.94,25.08,23.17,23.39,21.1,20.87,21.91,18.65,15.05,16.24,17.29,17.89,17.42,16.84,16.9,15.69,17.05,16.27,16.14,14.14,13.32,11.29,10.34,7.03,7.05,5.64
NOR,Norway,Climate Watch,Total including LUCF,CO2,MtCO₂e,21.4,22.87,23.81,24.36,24.76,25.48,24.83,24.79,23.94,24.22,21.38,18.66,18.09,18.97,18.41,17.56,18.52,18.34,15.51,15.86,23.2,28.57,26.72,25.37,23.44,23.24,23.31,21.33,19.1,16.23,18.21
DOM,Dominican Republic,Climate Watch,Total including LUCF,CO2,MtCO₂e,21.32,24.22,23.81,21.99,23.04,22.42,20.28,20.11,20.51,19.74,18.74,17.72,18.64,18.69,18.43,16.75,15.34,16.79,18.95,17.05,11.4,10.53,9.35,7.23,5.46,4.58,3.87,2.25,2.35,0.96,0.59
CUB,Cuba,Climate Watch,Total including LUCF,CO2,MtCO₂e,21.28,21.37,23.63,23.19,24.13,16.5,13.97,16.16,15.98,14.88,17.86,16.73,16.49,17.42,16.53,16.06,15.11,15.37,16.17,17.21,17.53,17.17,16.29,16.62,14.38,12.35,10.89,9.33,10.95,16.59,24.8
JOR,Jordan,Climate Watch,Total including LUCF,CO2,MtCO₂e,20.97,23.15,24.71,26.02,24.73,25.31,25.55,23.8,24.12,20.76,20.2,20.67,20.01,21.09,20.17,19.87,18.58,17.31,16.87,16.25,16.27,14.63,14.62,14.37,13.87,13.6,12.99,12.2,11.93,9.78,9.93
GTM,Guatemala,Climate Watch,Total including LUCF,CO2,MtCO₂e,20.14,22.29,21.35,19.8,20.72,24.17,21.71,20.76,19.9,19.49,25.19,25.6,24.99,26.16,25.27,25.27,24.5,24.29,24.21,23.56,25.57,24.34,24.43,22.69,22.33,22.49,21.57,21.24,20.96,20.16,20.06
UGA,Uganda,Climate Watch,Total including LUCF,CO2,MtCO₂e,20.0,20.28,20.18,19.48,19.26,19.03,18.43,18.01,18.1,18.07,17.65,17.68,17.3,17.19,16.73,16.35,15.96,15.9,15.82,15.64,15.63,15.63,15.61,15.45,15.39,15.29,15.03,15.12,15.12,15.11,15.09
BIH,Bosnia and Herzegovina,Climate Watch,Total including LUCF,CO2,MtCO₂e,19.27,19.44,20.95,21.02,20.69,15.98,15.86,18.2,18.31,20.09,21.26,21.0,21.17,19.3,18.32,16.64,15.99,15.28,14.97,14.18,17.28,13.84,14.08,11.81,7.51,6.69,6.49,16.73,19.29,24.76,27.29
BEN,Benin,Climate Watch,Total including LUCF,CO2,MtCO₂e,18.69,18.19,18.31,17.59,17.45,16.22,15.9,15.39,15.16,15.36,15.54,15.13,14.73,14.71,14.18,13.61,13.36,13.15,12.89,12.45,16.42,16.33,16.21,16.23,15.97,15.3,15.27,15.28,15.28,15.27,15.32
SOM,Somalia,Climate Watch,Total including LUCF,CO2,MtCO₂e,18.01,18.01,18.01,18.01,18.01,18.0,18.0,18.0,17.98,17.98,17.98,17.97,17.97,17.98,17.93,17.93,17.93,17.93,17.92,17.86,17.84,17.85,17.87,17.9,17.93,17.95,17.99,18.0,18.04,18.06,18.09
NPL,Nepal,Climate Watch,Total including LUCF,CO2,MtCO₂e,17.32,16.23,17.54,15.66,13.15,9.65,9.59,8.55,8.45,7.66,-0.07,-0.83,-1.72,-2.02,-2.09,-1.51,-1.88,-1.67,-1.9,-1.22,1.38,1.27,0.24,0.1,-0.14,-0.2,-0.32,-0.66,-0.83,-0.88,-1.13
COG,Republic of Congo,Climate Watch,Total including LUCF,CO2,MtCO₂e,16.84,16.73,15.91,15.06,15.14,14.38,13.9,13.98,13.89,13.82,13.77,13.17,12.69,12.43,13.08,12.6,11.78,11.49,11.04,12.52,12.74,12.43,12.31,11.69,11.61,11.11,10.54,11.18,11.61,11.68,11.69
GIN,Guinea,Climate Watch,Total including LUCF,CO2,MtCO₂e,16.49,16.47,15.67,15.26,14.74,13.39,13.09,13.03,13.33,13.49,13.33,12.94,12.83,12.79,12.72,12.65,12.59,12.53,12.46,12.41,11.98,11.93,11.86,11.78,11.72,11.65,11.62,11.58,11.55,11.52,11.49
LTU,Lithuania,Climate Watch,Total including LUCF,CO2,MtCO₂e,16.04,16.07,16.0,15.58,15.57,9.99,9.79,10.31,10.91,10.82,17.67,16.77,18.16,18.31,18.11,17.92,17.02,16.38,16.38,16.33,16.2,17.93,20.43,19.66,19.98,19.52,20.58,21.52,25.77,40.06,37.98
GUY,Guyana,Climate Watch,Total including LUCF,CO2,MtCO₂e,15.62,15.65,15.46,15.35,15.36,17.59,17.58,17.5,17.53,17.37,9.63,9.51,9.48,9.49,9.22,9.37,9.57,9.15,9.16,9.17,8.48,8.55,8.43,8.4,8.2,7.94,7.49,7.17,6.52,6.59,6.62
TTO,Trinidad and Tobago,Climate Watch,Total including LUCF,CO2,MtCO₂e,15.55,17.32,17.89,18.35,18.42,21.42,22.13,22.3,21.61,22.36,21.58,19.17,20.15,20.62,20.19,17.72,16.23,15.58,12.81,11.76,10.29,9.98,10.01,9.77,9.28,8.7,8.87,10.8,13.23,13.13,13.23
SEN,Senegal,Climate Watch,Total including LUCF,CO2,MtCO₂e,15.01,16.63,14.51,14.13,14.46,13.76,13.04,12.48,11.93,12.04,13.4,13.04,12.81,12.57,11.94,12.04,11.76,10.86,10.95,10.82,8.95,8.85,8.48,8.1,7.81,7.65,7.49,7.39,7.45,7.22,7.21
LBR,Liberia,Climate Watch,Total including LUCF,CO2,MtCO₂e,14.59,14.55,14.53,14.68,14.81,14.66,14.62,14.32,14.35,14.26,14.14,13.94,13.95,14.05,14.1,14.08,13.97,13.88,13.85,13.85,13.82,13.78,13.87,13.83,13.81,13.8,13.79,13.79,13.78,13.75,13.83
NAM,Namibia,Climate Watch,Total including LUCF,CO2,MtCO₂e,14.51,14.88,14.84,14.78,14.71,14.7,14.49,14.32,14.07,13.86,13.66,13.56,13.49,13.11,13.05,13.09,12.94,12.83,12.69,13.02,12.5,12.54,12.58,12.53,12.48,12.33,12.2,11.97,11.78,11.68,N/A
HND,Honduras,Climate Watch,Total including LUCF,CO2,MtCO₂e,14.36,15.72,14.56,14.9,15.92,16.44,15.78,15.58,15.88,15.37,13.28,13.43,13.94,13.89,13.33,12.33,12.91,12.08,11.44,11.16,10.52,10.28,10.21,9.57,9.44,9.4,8.79,8.43,8.27,7.99,7.99
CAF,Central African Republic,Climate Watch,Total including LUCF,CO2,MtCO₂e,14.21,14.21,14.19,14.18,14.17,14.14,14.09,14.08,14.15,14.15,14.13,14.12,14.12,14.19,14.19,14.17,14.18,14.18,14.2,14.2,14.19,14.19,14.18,14.12,14.12,14.11,14.11,14.11,14.1,14.09,14.1
PAN,Panama,Climate Watch,Total including LUCF,CO2,MtCO₂e,13.81,17.33,14.15,14.37,14.88,14.84,14.99,14.48,14.69,14.22,13.42,12.93,11.53,11.72,11.72,11.35,9.84,9.76,9.64,10.45,11.11,10.84,11.55,10.46,10.23,10.18,9.86,9.62,9.46,8.95,8.52
SSD,South Sudan,Climate Watch,Total including LUCF,CO2,MtCO₂e,13.15,13.25,13.37,13.14,13.4,11.26,10.81,10.77,10.75,10.95,11.26,11.24,11.18,11.12,10.95,10.86,10.9,10.71,10.63,10.49,10.28,10.25,10.2,10.24,10.16,10.15,10.05,9.96,10.07,10.12,10.14
SVN,Slovenia,Climate Watch,Total including LUCF,CO2,MtCO₂e,12.84,14.03,14.43,14.48,14.26,10.52,10.49,11.93,12.5,13.08,4.27,4.0,5.84,4.77,4.78,4.4,4.18,3.9,4.01,3.87,5.19,5.56,6.11,6.34,5.9,5.08,4.22,4.17,3.44,3.35,4.14
KEN,Kenya,Climate Watch,Total including LUCF,CO2,MtCO₂e,11.87,11.91,11.68,12.53,11.74,26.43,25.04,22.73,21.32,22.31,28.59,27.59,25.58,25.04,24.93,23.88,22.83,22.01,22.83,23.05,4.33,3.42,3.12,2.5,2.9,2.27,1.81,1.69,1.79,1.72,1.97
SUR,Suriname,Climate Watch,Total including LUCF,CO2,MtCO₂e,11.82,11.87,11.36,11.66,12.17,10.83,10.72,10.39,10.55,10.06,5.56,5.26,5.27,5.23,5.35,5.51,5.22,4.89,4.77,5.17,4.8,5.47,5.39,5.38,5.34,5.27,5.21,5.2,5.13,5.12,4.83
