ISO,Country,Data source,Sector,Gas,Unit,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
MDG,Madagascar,Climate Watch,Total including LUCF,CO2,MtCO₂e,11.81,12.99,12.34,12.51,12.22,12.33,12.05,11.97,11.79,11.24,22.87,22.68,22.78,22.73,22.64,22.71,22.64,22.55,22.12,22.68,29.56,29.58,29.49,29.28,29.16,29.22,29.02,28.8,28.77,28.76,28.7
EST,Estonia,Climate Watch,Total including LUCF,CO2,MtCO₂e,11.73,14.68,20.35,21.37,20.5,10.91,14.13,15.39,13.52,15.02,19.86,15.33,18.74,21.01,17.3,18.0,17.93,17.78,15.88,16.27,15.93,16.35,16.92,18.19,17.8,16.8,18.88,18.53,23.21,32.11,34.79
GAB,Gabon,Climate Watch,Total including LUCF,CO2,MtCO₂e,11.62,11.53,11.39,11.6,12.64,12.37,12.22,12.04,11.85,12.03,8.76,8.21,8.27,7.94,8.44,9.06,9.09,9.42,8.93,9.19,9.56,9.5,9.82,9.0,9.24,8.64,8.05,8.09,7.96,7.99,7.53
HRV,Croatia,Climate Watch,Total including LUCF,CO2,MtCO₂e,11.28,12.18,12.09,13.06,12.53,15.1,14.74,15.51,15.9,17.53,18.62,19.47,20.89,22.04,20.76,20.61,20.26,20.77,19.44,18.36,17.18,17.66,17.67,16.21,14.4,14.6,14.01,14.68,14.17,13.89,19.48
GEO,Georgia,Climate Watch,Total including LUCF,CO2,MtCO₂e,10.26,10.55,9.73,9.91,9.81,9.4,8.65,8.02,7.19,6.52,1.81,2.11,1.32,2.11,1.18,0.73,-0.14,-0.36,-0.56,0.0,-13.49,-13.75,-13.28,-12.75,-11.9,-10.09,-7.82,-2.17,1.81,7.23,15.21
YEM,Yemen,Climate Watch,Total including LUCF,CO2,MtCO₂e,9.96,11.19,11.35,9.68,10.04,13.55,27.43,27.83,21.01,22.95,25.43,26.57,24.22,23.27,21.92,21.11,19.63,18.7,16.09,16.07,15.03,14.06,12.46,11.64,10.8,10.53,9.34,8.55,9.13,8.5,6.64
BRN,Brunei,Climate Watch,Total including LUCF,CO2,MtCO₂e,9.89,7.31,7.78,7.53,7.26,6.68,7.39,7.45,7.55,7.58,8.33,9.05,9.07,8.3,8.69,6.19,6.29,6.82,5.82,5.95,5.94,5.64,8.85,6.62,6.09,5.92,5.57,5.23,4.89,4.69,4.56
MWI,Malawi,Climate Watch,Total including LUCF,CO2,MtCO₂e,9.55,9.56,9.53,9.32,9.14,9.01,8.96,9.1,9.03,9.03,8.94,8.99,8.96,8.87,8.81,8.8,8.84,8.83,8.8,8.78,8.8,8.86,8.82,8.83,8.84,8.82,8.81,8.79,8.7,8.7,8.63
TJK,Tajikistan,Climate Watch,Total including LUCF,CO2,MtCO₂e,9.2,8.84,7.97,6.63,5.37,4.5,4.18,2.79,2.61,2.16,2.1,2.06,2.69,2.92,2.34,2.12,2.25,1.82,1.78,1.8,2.23,2.58,2.8,2.55,2.27,2.54,3.07,5.2,7.72,10.21,11.05
AFG,Afghanistan,Climate Watch,Total including LUCF,CO2,MtCO₂e,8.86,11.39,11.13,10.18,9.45,9.81,9.04,9.16,9.96,11.72,8.7,6.68,4.5,2.97,2.41,2.08,1.41,1.78,1.52,1.21,-1.31,-1.27,-1.07,-1.04,-0.98,-0.93,-0.9,-0.86,-0.86,-0.45,-0.34
MDA,Moldova,Climate Watch,Total including LUCF,CO2,MtCO₂e,8.8,9.11,8.72,8.23,8.31,7.63,7.33,6.8,7.75,7.96,7.35,6.69,7.21,7.2,7.03,7.23,6.83,6.83,6.25,6.09,6.48,7.12,8.42,9.35,10.17,11.91,13.91,17.19,20.09,24.37,30.3
GNQ,Equatorial Guinea,Climate Watch,Total including LUCF,CO2,MtCO₂e,8.18,8.71,8.9,9.2,9.66,9.33,9.78,9.82,9.7,9.92,9.88,9.9,9.65,10.16,9.42,9.44,9.35,6.63,6.37,6.72,5.81,7.14,5.88,5.52,5.06,4.95,4.88,4.81,4.73,3.9,3.9
LUX,Luxembourg,Climate Watch,Total including LUCF,CO2,MtCO₂e,7.58,9.23,9.05,8.73,8.57,8.9,9.41,9.94,10.46,10.67,10.51,9.93,10.51,10.6,11.2,11.4,11.15,9.73,9.3,8.6,8.01,7.28,6.93,7.6,8.1,8.02,10.17,11.01,10.8,11.12,10.65
SLV,El Salvador,Climate Watch,Total including LUCF,CO2,MtCO₂e,7.46,8.99,7.93,7.43,8.21,8.08,7.67,7.54,7.85,7.86,7.62,7.76,7.99,8.71,8.32,7.92,7.76,7.59,7.02,6.95,6.71,6.69,6.75,6.4,5.47,6.04,5.54,5.0,4.43,4.15,3.46
LVA,Latvia,Climate Watch,Total including LUCF,CO2,MtCO₂e,7.02,7.65,7.88,7.2,7.23,7.53,7.5,7.72,7.83,8.15,-2.4,-3.6,-2.87,-2.49,-2.86,-3.38,-3.49,-3.58,-3.84,-3.85,-3.1,-2.71,-2.29,-1.93,-1.49,-1.51,-0.45,1.09,3.31,6.59,8.17
MKD,Macedonia,Climate Watch,Total including LUCF,CO2,MtCO₂e,6.8,7.96,6.95,7.44,6.96,7.14,7.44,7.86,8.8,9.16,8.33,8.51,9.12,9.33,8.85,8.88,8.54,8.83,8.13,8.67,8.52,8.88,9.65,8.79,9.86,8.31,8.35,8.64,8.33,8.38,8.59
ARM,Armenia,Climate Watch,Total including LUCF,CO2,MtCO₂e,6.78,6.23,5.75,5.41,5.1,5.27,5.4,5.42,5.64,4.86,4.46,4.63,5.81,5.33,4.61,4.58,3.89,3.62,3.24,3.73,3.69,3.23,3.62,3.45,2.61,3.57,2.84,5.11,10.89,20.82,19.98
CYP,Cyprus,Climate Watch,Total including LUCF,CO2,MtCO₂e,6.52,6.94,6.95,7.11,6.97,6.53,6.49,6.11,6.78,7.32,7.63,8.01,8.23,8.04,7.74,7.64,7.52,7.57,6.9,6.73,7.06,6.8,6.54,6.24,6.14,5.78,5.91,5.67,5.41,5.04,4.52
JAM,Jamaica,Climate Watch,Total including LUCF,CO2,MtCO₂e,5.98,8.54,8.75,7.39,7.71,7.31,7.41,7.62,7.18,7.74,5.04,5.44,7.18,9.58,9.61,8.11,8.12,8.14,7.8,7.63,10.49,10.4,10.12,9.57,9.41,9.04,8.74,8.68,8.5,7.76,7.82
BLZ,Belize,Climate Watch,Total including LUCF,CO2,MtCO₂e,5.89,5.94,5.83,5.84,5.84,6.11,5.92,5.89,5.9,6.01,3.75,3.75,3.66,3.7,3.66,3.63,3.61,3.65,3.65,3.68,6.91,6.86,6.89,6.91,6.83,6.9,6.9,6.9,6.88,6.94,6.84
KGZ,Kyrgyzstan,Climate Watch,Total including LUCF,CO2,MtCO₂e,5.81,6.75,8.04,6.17,6.41,9.53,9.11,8.72,9.41,6.95,6.39,6.73,7.43,6.46,5.35,5.3,5.55,5.57,4.96,3.95,3.62,3.76,5.0,4.66,4.74,3.57,5.52,9.06,12.74,19.4,21.74
URY,Uruguay,Climate Watch,Total including LUCF,CO2,MtCO₂e,4.8,5.09,4.83,4.39,4.81,-0.19,-0.35,0.51,1.67,0.76,-3.64,-2.26,-2.17,-4.07,-3.59,-4.51,-4.46,-5.44,-5.39,-4.98,-7.73,-6.4,-7.41,-7.62,-7.73,-8.49,-8.92,-8.7,-8.42,-8.82,-9.34
SLE,Sierra Leone,Climate Watch,Total including LUCF,CO2,MtCO₂e,4.39,4.38,4.39,4.47,4.52,4.43,4.48,4.38,4.2,4.08,3.91,3.86,3.86,3.85,3.94,3.79,3.88,3.9,3.84,3.79,3.68,3.54,3.59,3.57,3.66,3.58,3.7,3.67,3.67,3.69,3.66
MLI,Mali,Climate Watch,Total including LUCF,CO2,MtCO₂e,4.15,3.94,3.87,3.63,3.41,3.34,3.17,2.81,2.51,2.35,2.15,1.94,2.02,1.84,1.58,1.5,1.45,1.28,1.24,1.2,1.09,1.0,0.96,0.74,0.67,0.61,0.57,0.52,0.48,0.44,0.44
ALB,Albania,Climate Watch,Total including LUCF,CO2,MtCO₂e,4.14,4.75,5.07,5.16,4.33,3.95,4.34,3.94,3.69,4.29,3.66,3.25,3.09,3.14,2.96,2.97,3.2,3.01,2.64,2.11,3.37,3.17,1.99,1.66,2.15,2.13,2.27,2.26,2.42,4.3,6.24
HTI,Haiti,Climate Watch,Total including LUCF,CO2,MtCO₂e,3.84,3.95,3.92,3.96,4.0,3.93,3.67,3.3,3.07,3.35,2.53,2.06,2.1,2.11,1.79,1.77,1.74,1.88,1.9,1.67,1.54,1.45,1.38,1.34,1.13,0.97,0.26,0.76,0.97,1.07,1.09
BDI,Burundi,Climate Watch,Total including LUCF,CO2,MtCO₂e,3.74,3.75,3.74,3.62,3.54,-1.45,-1.45,-1.45,-1.46,-1.46,3.45,3.32,3.32,3.32,3.32,3.28,3.27,3.29,3.34,3.33,5.47,5.44,5.4,5.36,5.33,5.31,5.19,5.19,5.18,5.21,5.17
MUS,Mauritius,Climate Watch,Total including LUCF,CO2,MtCO₂e,3.7,4.15,4.11,4.15,4.01,3.97,3.95,3.82,3.73,3.64,3.75,3.51,3.55,3.48,3.39,3.05,2.85,2.83,2.7,2.65,2.41,2.18,1.77,1.6,1.59,1.53,1.49,1.45,1.3,1.23,1.14
NER,Niger,Climate Watch,Total including LUCF,CO2,MtCO₂e,3.44,3.4,3.2,3.15,3.34,3.34,3.39,3.2,3.12,2.63,2.59,2.31,2.09,2.04,1.97,1.97,2.01,1.98,1.92,1.89,6.33,6.32,6.34,6.28,6.28,6.2,6.22,6.24,6.17,6.21,6.24
TGO,Togo,Climate Watch,Total including LUCF,CO2,MtCO₂e,3.23,3.25,3.0,2.83,3.12,2.77,2.53,2.69,3.18,3.46,3.58,3.77,2.51,2.45,2.51,2.69,2.72,2.78,2.29,2.12,3.93,4.37,3.86,3.43,4.02,3.64,3.57,3.3,3.41,3.59,3.64
MRT,Mauritania,Climate Watch,Total including LUCF,CO2,MtCO₂e,2.76,2.74,2.63,2.33,1.5,3.36,2.93,2.5,2.75,2.58,2.47,2.39,2.19,2.11,1.86,1.84,1.81,1.7,1.67,1.57,1.52,1.51,1.39,1.45,1.46,1.4,1.35,1.31,1.29,1.26,1.24
RWA,Rwanda,Climate Watch,Total including LUCF,CO2,MtCO₂e,2.64,2.72,2.67,2.53,2.43,2.45,2.29,2.27,2.18,2.11,2.97,2.94,2.92,2.92,2.98,2.98,2.92,2.95,3.06,2.95,3.15,2.99,2.98,2.98,2.96,2.95,2.94,2.96,2.96,2.96,3.01
MNE,Montenegro,Climate Watch,Total including LUCF,CO2,MtCO₂e,2.55,2.62,2.54,2.3,2.19,2.39,2.25,2.3,2.37,2.57,-1.54,-2.38,-1.43,-2.03,-1.94,-2.12,-2.08,-2.23,-2.36,-2.46,1.18,0.87,1.42,1.33,1.22,0.99,0.92,0.96,1.15,1.02,1.58
BHS,Bahamas,Climate Watch,Total including LUCF,CO2,MtCO₂e,2.46,2.62,2.8,2.17,2.04,2.21,2.52,2.81,2.39,2.18,1.98,2.01,1.98,1.93,1.91,1.96,2.09,2.12,2.07,2.03,2.12,2.13,2.08,1.7,1.89,1.92,1.85,1.83,1.95,2.09,2.01
LSO,Lesotho,Climate Watch,Total including LUCF,CO2,MtCO₂e,2.31,2.3,2.28,2.4,2.13,2.14,2.35,2.21,2.92,2.89,2.16,2.1,2.01,1.96,1.92,1.9,1.87,1.83,1.8,1.77,1.75,1.73,1.71,1.67,1.64,1.61,1.58,1.54,1.5,1.45,1.4
ISL,Iceland,Climate Watch,Total including LUCF,CO2,MtCO₂e,2.06,2.25,2.31,2.28,2.25,2.67,2.66,2.64,2.47,2.5,2.63,2.78,2.85,3.05,2.98,2.93,2.98,2.89,2.91,2.83,2.94,2.83,2.86,2.86,2.98,2.71,2.8,2.69,2.66,2.62,2.66
GNB,Guinea-Bissau,Climate Watch,Total including LUCF,CO2,MtCO₂e,1.81,1.81,1.8,1.79,1.79,1.77,1.75,1.73,1.73,1.73,1.73,1.72,1.71,1.72,1.7,1.7,1.69,1.68,1.64,1.64,1.63,1.68,1.66,1.68,1.66,1.67,1.67,1.67,1.67,1.66,1.66
MLT,Malta,Climate Watch,Total including LUCF,CO2,MtCO₂e,1.61,1.65,1.55,1.52,1.35,1.66,2.36,2.37,2.72,2.57,2.59,2.51,2.72,2.72,2.65,2.63,2.6,2.61,2.32,2.49,2.13,2.41,2.37,2.47,2.32,2.38,2.51,2.81,2.17,2.21,2.31
MDV,Maldives,Climate Watch,Total including LUCF,CO2,MtCO₂e,1.45,2.0,1.78,1.55,1.47,1.34,1.36,1.13,1.14,1.01,0.96,0.92,0.87,0.81,0.79,0.63,0.69,0.53,0.61,0.48,0.46,0.43,0.31,0.34,0.28,0.26,0.2,0.2,0.23,0.16,0.16
ERI,Eritrea,Climate Watch,Total including LUCF,CO2,MtCO₂e,1.16,1.15,1.13,1.03,1.03,0.96,0.98,0.97,1.01,0.98,0.96,0.93,0.91,0.98,0.99,1.05,1.16,1.15,1.14,1.15,1.07,1.08,1.05,1.26,1.31,1.23,1.17,1.07,0.87,0.44,0.44
GMB,Gambia,Climate Watch,Total including LUCF,CO2,MtCO₂e,1.14,1.13,1.13,1.13,1.12,1.11,1.03,0.96,0.98,0.97,0.96,1.01,0.96,0.94,0.88,0.86,0.84,0.82,0.82,0.84,0.77,0.79,0.77,0.76,0.75,0.74,0.73,0.73,0.73,0.73,0.72
BRB,Barbados,Climate Watch,Total including LUCF,CO2,MtCO₂e,1.09,1.17,1.27,1.18,1.29,1.27,1.28,1.44,1.47,1.52,1.48,1.6,1.62,1.37,1.35,1.32,1.28,1.25,1.2,1.22,1.19,1.21,1.14,1.07,0.98,0.95,0.93,0.88,0.93,1.0,1.0
SWZ,Eswatini,Climate Watch,Total including LUCF,CO2,MtCO₂e,1.02,1.04,0.98,0.98,0.99,0.88,0.84,0.82,0.67,0.68,0.72,0.91,0.88,0.9,0.86,0.85,0.86,0.87,0.95,0.98,0.96,1.13,1.04,1.02,1.0,1.28,1.32,0.69,0.78,0.96,0.97
TLS,Timor-Leste,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.91,1.08,0.97,1.03,0.98,0.9,0.91,0.83,0.76,0.72,0.71,0.7,0.67,0.65,0.65,0.64,0.65,0.63,0.63,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
SYC,Seychelles,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.6,0.6,0.6,0.57,0.57,0.5,0.46,0.41,0.42,0.41,0.44,0.45,0.42,0.4,0.39,0.38,0.38,0.34,0.35,0.32,0.29,0.31,0.29,0.28,0.24,0.2,0.21,0.19,0.18,0.18,0.15
CPV,Cape Verde,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.56,0.55,0.53,0.52,0.48,0.44,0.43,0.44,0.46,0.5,0.48,0.45,0.41,0.4,0.46,0.39,0.35,0.36,0.33,0.3,-0.2,-0.21,-0.26,-0.28,-0.29,-0.31,-0.33,-0.34,-0.33,-0.34,-0.33
ATG,Antigua and Barbuda,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.47,0.51,0.51,0.5,0.5,0.49,0.48,0.47,0.47,0.46,0.47,0.45,0.43,0.42,0.4,0.38,0.37,0.36,0.34,0.32,0.31,0.3,0.29,0.27,0.25,0.24,0.23,0.22,0.22,0.22,0.22
AND,Andorra,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.45,0.48,0.49,0.47,0.47,0.47,0.46,0.48,0.49,0.49,0.52,0.52,0.54,0.54,0.55,0.58,0.56,0.53,0.53,0.52,0.52,0.51,0.49,0.47,0.45,0.43,0.41,0.41,0.41,0.41,0.41
DJI,Djibouti,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.43,0.43,0.41,0.4,0.4,0.45,0.4,0.56,0.49,0.47,0.52,0.47,0.47,0.47,0.43,0.43,0.4,0.41,0.4,0.38,0.37,0.39,0.39,0.33,0.3,0.32,0.3,0.31,0.3,0.29,0.27
COM,Comoros,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.39,0.39,0.36,0.34,0.28,0.25,0.23,0.25,0.22,0.21,0.23,0.2,0.17,0.17,0.23,0.21,0.21,0.2,0.17,0.17,0.16,0.16,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13
STP,Sao Tome and Principe,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.34,0.33,0.32,0.11,0.1,0.1,0.09,0.09,0.09,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.06
LCA,Saint Lucia,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.35,0.39,0.38,0.38,0.36,0.35,0.36,0.36,0.36,0.36,0.39,0.32,0.32,0.32,0.31,0.29,0.3,0.28,0.25,0.27,0.23,0.22,0.21,0.18,0.18,0.15,0.14,0.11,0.09,0.06,0.05
GRD,Grenada,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.32,0.35,0.32,0.29,0.28,0.27,0.25,0.32,0.28,0.26,0.27,0.26,0.26,0.25,0.24,0.23,0.22,0.22,0.21,0.21,0.2,0.21,0.2,0.18,0.17,0.15,0.14,0.13,0.13,0.12,0.11
WSM,Samoa,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.31,0.39,0.36,0.36,0.35,0.34,0.32,0.31,0.31,0.3,0.3,0.28,0.28,0.29,0.28,0.29,0.28,0.28,0.28,0.27,0.26,0.25,0.25,0.24,0.24,0.22,0.21,0.22,0.21,0.21,0.2
BGR,Bulgaria,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.26,5.28,7.02,10.01,7.71,32.36,29.86,27.47,32.84,37.45,21.11,19.27,26.41,28.97,25.33,24.36,23.64,24.31,19.98,22.57,21.58,22.48,28.64,31.16,33.47,33.05,31.89,34.09,33.53,36.99,51.77
KNA,Saint Kitts and Nevis,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.24,0.23,0.23,0.22,0.22,0.21,0.2,0.22,0.2,0.2,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.13,0.12,0.12,0.12,0.11
VCT,Saint Vincent and the Grenadines,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.22,0.24,0.25,0.23,0.26,0.25,0.27,0.23,0.24,0.22,0.23,0.29,0.23,0.25,0.23,0.23,0.23,0.21,0.2,0.19,0.11,0.13,0.12,0.1,0.09,0.09,0.08,0.06,0.04,0.04,0.04
PLW,Palau,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.16,0.22,0.21,0.21,0.21,0.2,0.22,0.22,0.22,0.21,0.21,0.2,0.21,0.22,0.23,0.23,0.22,0.22,0.22,0.22,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0
DMA,Dominica,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.15,0.16,0.15,0.15,0.17,0.17,0.17,0.16,0.16,0.15,0.16,0.15,0.16,0.15,0.14,0.14,0.13,0.11,0.1,0.13,0.18,0.16,0.15,0.15,0.12,0.14,0.12,0.12,0.12,0.12,0.12
LIE,Liechtenstein,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.14,0.15,0.14,0.16,0.15,0.16,0.16,0.19,0.19,0.18,0.22,0.23,0.25,0.23,0.26,0.26,0.26,0.26,0.25,0.24,0.24,0.25,0.25,0.24,0.23,0.23,0.22,0.24,0.23,0.23,0.22
TON,Tonga,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.12,0.16,0.13,0.13,0.12,0.11,0.11,0.11,0.11,0.11,0.12,0.14,0.13,0.12,0.13,0.12,0.12,0.12,0.1,0.09,0.1,0.11,0.09,0.09,0.08,0.1,0.09,0.09,0.08,0.09,0.08
VUT,Vanuatu,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.12,0.17,0.18,0.14,0.15,0.13,0.16,0.11,0.12,0.13,0.13,0.13,0.1,0.11,0.06,0.06,0.06,0.09,0.08,0.09,0.09,0.09,0.08,0.09,0.09,0.07,0.06,0.06,0.06,0.07,0.07
MHL,Marshall Islands,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.11,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.12,0.12,0.11,0.12,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.0,0.0
FSM,Micronesia,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.07,0.11,0.11,0.11,0.11,0.12,0.11,0.11,0.1,0.09,0.08,0.12,0.09,0.11,0.09,0.09,0.12,0.14,0.13,0.14,0.16,0.17,0.18,0.17,0.16,0.16,0.13,0.12,0.11,-0.03,0.0
COK,Cook Islands,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.06,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.06,0.07,0.06,0.06,0.06,0.05,0.05,0.04,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02
KIR,Kiribati,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.06,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.07,0.06,0.05,0.05,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02
NRU,Nauru,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.07,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.11,0.11,0.11,0.12,0.13,0.13
TUV,Tuvalu,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
NIU,Niue,Climate Watch,Total including LUCF,CO2,MtCO₂e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BTN,Bhutan,Climate Watch,Total including LUCF,CO2,MtCO₂e,-0.28,0.11,0.14,-0.01,-0.09,-0.27,-0.3,-0.41,-0.48,-0.57,-6.12,-6.21,-6.19,-6.21,-6.21,-6.21,-6.3,-6.23,-6.2,-6.23,-6.22,-6.23,-6.23,-6.23,-6.31,-6.36,-6.4,-6.43,-6.4,-6.43,-6.42
CRI,Costa Rica,Climate Watch,Total including LUCF,CO2,MtCO₂e,-0.41,0.58,0.82,0.83,0.67,0.2,0.49,0.45,0.12,0.1,6.58,6.68,6.99,7.08,6.03,5.75,5.42,5.28,5.0,4.91,7.35,7.44,7.42,6.9,6.93,7.21,7.25,6.58,6.55,5.46,5.27
FJI,Fiji,Climate Watch,Total including LUCF,CO2,MtCO₂e,-1.54,-1.18,-1.18,-1.24,-1.37,-1.31,-1.36,-1.51,-1.58,-1.52,-1.45,-1.81,-1.71,-1.44,-1.37,-1.5,-1.25,-1.54,-1.7,-1.53,-1.73,-1.78,-1.8,-1.78,-1.76,-1.82,-1.82,-1.82,-1.81,-1.85,-1.85
GHA,Ghana,Climate Watch,Total including LUCF,CO2,MtCO₂e,-5.55,-6.91,-8.17,-9.82,-10.41,43.7,42.75,43.28,42.26,40.19,56.21,55.15,53.8,54.25,53.63,52.16,51.76,52.22,52.5,51.28,14.81,15.68,15.3,13.46,13.34,13.04,12.77,12.55,12.51,12.11,12.37
